,tic,ROA,Net Profit Margin,Inventory Turnover,Dividend Payout Ratio,Dividend Yield,B/P,E/P,EBIT/P,S/P,CF/P,1/Financial Leverage,1/ROE
121,CMI,0.09316743989877689,0.09316743989877689,4.061997703788749,0.37963397465978416,0.02602545604866664,0.272607805384921,0.06855407520359531,0.07106332807355328,0.7727533742212872,0.07257531377724591,0.35740194010965837,3.97653683716565
122,CW,0.09790827199409291,0.09790827199409291,3.5430221567812774,0.10727693994961802,0.005372438889866672,0.3423833184910181,0.05008009076684892,0.07531368266645577,0.4697474235771975,0.07267001533694463,0.44510051674832374,6.8367152145351655
123,WEN,0.07077285391376588,0.07077285391376588,103.08055274688236,0.4733023274382211,0.018423858755285415,0.08477177825211744,0.038926195134103225,0.07013210852337733,0.3684923266248331,0.06716629577981727,0.0855462755158348,2.177756597069743
124,DAN,0.04756289308176101,0.04756289308176101,4.944373401534527,0.29441624365482233,0.017620963463363667,0.5839222720100857,0.05985051383245935,0.11028292650346572,2.717577899651517,0.04800193495192172,0.2518343815513627,9.756345177664974
125,DHR,0.09748268897864974,0.09748268897864974,3.3516443801951574,0.12052938396092643,0.003251968237834929,0.17811008783927543,0.02734628976992431,0.034470863321050246,0.12520290262608125,0.035529347100423964,0.5036906135795345,6.513135395616353
126,TGT,0.13200515142054325,0.13200515142054325,6.16690134234488,0.31295787545787546,0.015460335129821222,0.16331180634573403,0.049400690451396556,0.07650999791751321,1.0581451463651816,0.11903440178593148,0.2817670933499844,3.305860805860806
127,DE,0.09913926338065007,0.09913926338065007,4.217667010765374,0.1886634244507798,0.01065014064242028,0.17448243749373174,0.05645047880066856,0.0789435758374602,0.41615069555569173,0.07314043253630141,0.2191192904867204,3.090893845379842
128,DAL,-0.03501290384907327,-0.03501290384907327,25.57377049180328,0.0,0.0,0.155418389912214,0.011195561918039599,-0.10143978780738022,1.1954860920980925,0.1305082646445759,0.05364412978373977,13.882142857142856
129,DLX,0.07156360428625702,0.07156360428625702,20.937528630325243,0.8306004821739339,0.037961280398823516,0.41908091874923636,0.04570341724274866,0.16054462729305802,1.4756009330230804,0.1538364779993536,0.18680750355193104,9.169575144093368
130,DTE,0.038067423651149325,0.038067423651149325,14.053613053613054,0.9447236180904522,0.032468883954547306,0.37585323779831686,0.039161273599434054,0.06528318156818554,0.6453622453040141,0.13242296155398484,0.21916463153654422,9.597574421168687
131,DBD,0.07353444343065693,0.07353444343065693,4.9307239985299525,-0.0,0.0,-1.1918166156526093,-0.11112903717125265,0.36370785135109207,5.507374568035226,0.17332181051201714,-0.24096145072992706,10.724619289340103
132,DDS,-0.028309967777035847,-0.028309967777035847,2.8214445609935255,-0.1893962653864404,0.00977705525916563,1.0381559829710223,-0.051622217783527664,-0.06307356944106489,3.1938320476828665,0.18223174560348604,0.4659663736473388,-20.110642811287576
133,DIOD,0.1280526954948633,0.1280526954948633,2.9423472987935355,0.0,0.0,0.2502858015307807,0.0462772285580234,0.056846650351318674,0.36517222828105345,0.06848499008895195,0.5637934923524547,5.408400834050961
134,DIS,0.017970718386711784,0.017970718386711784,12.843198634035287,0.0,0.0,0.31447492350758743,0.007084768132052408,0.012994068468761786,0.23941899645449083,0.01976987678753672,0.4349169241045337,44.3874686716792
135,DG,0.14390515827009664,0.14390515827009664,4.247134384771958,0.13405924558859533,0.007029117029257144,0.13154860581381606,0.05243291500258245,0.073498799610021,0.6664451294298918,0.0765478297521685,0.257562341702064,2.5088936178226398
136,D,0.03320614519530073,0.03320614519530073,5.014714898835071,0.7948621080468455,0.03306429307787081,0.4011245631238843,0.051670815418269594,0.05196939981393477,0.21944381584571673,0.06344132659475497,0.25630083341700977,7.763077858880778
137,DCI,0.16931922339805017,0.16931922339805017,4.6535760728218465,0.37678633670268386,0.014590632907075303,0.15347834115296324,0.0387238906664191,0.05485322121586867,0.38613212414950077,0.05424584056756304,0.47375218731772356,3.9634018821889154
138,DOV,0.12487116272046278,0.12487116272046278,3.896899071862446,0.2552868880904203,0.010967495026215624,0.16015778366443273,0.042961450579204974,0.04966264906444167,0.3022728498807375,0.04265742233223222,0.4026987895663695,3.7279417129819956
139,OMC,0.07555467985841854,0.07555467985841854,9.617152373022481,0.42591277170052566,0.03913644737006142,0.21344898297127224,0.09188840995258915,0.14016278699544676,0.9326823733318137,0.12697805989612654,0.11505956695212828,2.322915186816309
140,DCO,0.05116911114857444,0.05116911114857444,2.990356185755086,0.0,0.0,0.850949537165907,0.24301266423091006,0.08979398268613659,1.1572093957270715,-0.00101303089430457,0.484913689609547,3.501667453665447
141,DUK,0.03395307423328439,0.03395307423328439,4.484213816817755,0.7982568572160984,0.03860261987080395,0.5867746978049563,0.04844542018468267,0.07137889698654115,0.3107672053761028,0.10276676902021988,0.2791133754356171,12.11207778915046
142,FLS,0.05792703980489152,0.05792703980489152,3.5027635794287666,0.8373945009487967,0.026513275843700557,0.4535778983116361,0.03166163118298496,0.06916594179935119,0.890167732310862,0.0628760492727772,0.37987518548274357,14.325790597781642
143,DY,0.06365869152052424,0.06365869152052424,37.26142923682762,0.0,0.0,0.3509049651633048,0.014851355821478895,0.053529672089398975,1.3836950737286753,0.16512526054858453,0.4173040868444808,23.627806739086115
144,PKI,0.09825350450390032,0.09825350450390032,3.1951020787112183,0.035243929976475775,0.0013097856650663312,0.28135058901268195,0.037158475515324585,0.05806698062739262,0.1996361954780718,0.0555806926452798,0.47606541731725377,7.571639716399283
145,EGP,0.046931331593338926,0.046931331593338926,4.045084731648416,0.9263060352761223,0.015520982819609019,0.16697291803532494,0.016755782893050433,0.016047828015012408,0.04354725423071767,0.027277266422972585,0.4883066653065185,9.965091998451355
146,KODK,-0.021188392445877474,-0.021188392445877474,4.360730593607306,0.08333333333333333,0.005430119788442533,2.1204617773868093,0.0651614374613104,-0.12489275513417826,3.1223188783544567,-0.12760781502839955,0.3597420543528328,32.54166666666667
147,ETN,0.07238369530079054,0.07238369530079054,4.188615695520377,0.5685634328358209,0.017687015449774857,0.23814354764327705,0.031108253588447328,0.03573676706545978,0.2847914185793116,0.031383933074538975,0.48235224968407436,7.655317164179105
148,ECL,0.0846489738946733,0.0846489738946733,4.477007641775037,0.4942030268165324,0.008297162326680489,0.10734305171992332,0.016788975130580742,0.0266730589051292,0.18919877797610196,0.030637390761788143,0.3406613097932699,6.393663156031506
149,EMR,0.1247825207363949,0.1247825207363949,4.88,0.5254016500217108,0.02184449657516206,0.17842079310109638,0.04157675670462662,0.05567638631223123,0.32922003268153327,0.0645405580629788,0.3998786162249646,4.291359096830221
150,ATO,0.04615297055964349,0.04615297055964349,10.451968796625659,0.486661668392023,0.02334671511017791,0.5699215968027548,0.04797319498640134,0.06523145895475446,0.24560887877513127,-0.07815185735565325,0.40323449912084774,11.880000841392928
151,MARA,-0.03834643885975015,-0.03834643885975015,0.31297830703251867,-0.0,0.0,0.20232884327921674,-0.010715958182412107,-0.016450884247691953,0.04457127662635675,-0.005396932747073012,0.4716214947205029,-18.881078092605392
152,EBF,0.09823594629899997,0.09823594629899997,7.177110557345165,0.9739769237154478,0.05066196035254178,0.6488431210634542,0.05201556537836714,0.07727854147439321,0.7728134799199062,0.11402449226318657,0.8248048783165198,12.474018427824353
153,EFX,0.10385022960084775,0.10385022960084775,32.991630928092604,0.25692018274657347,0.005348302762831947,0.10026389342622821,0.020816981778763264,0.03207303320012087,0.137732782290315,0.03733741907859876,0.3246474472189767,4.816447191615157
154,EQT,-0.06072163835813936,-0.06072163835813936,44.96809759753508,-0.0,0.0,1.2217330580837498,-0.1407871953959361,-0.15982386353772923,0.37331771468246894,0.20250882010140794,0.46417118996521006,-8.67787055951976
155,NEU,0.1007576503770272,0.1007576503770272,3.500723112935999,0.45000733337523835,0.024189047744286686,0.21458706516477094,0.05375256345904183,0.07258178449095229,0.6633925885320837,0.046552443229535376,0.2978886319610887,3.9921270978691306
156,EXPD,0.2508993185087535,0.2508993185087535,238.2777699129783,0.13830244183647805,0.008718290711249233,0.15562161834510493,0.06303786538749118,0.08503038898760076,0.7358623294048445,0.03867772326642875,0.4591929832722486,2.468700635538738
157,BOOM,-0.005771553379638413,-0.005771553379638413,1.563680422496659,-0.0,0.0,0.47038078630993263,-0.00026355153965635226,-0.006509201145274957,0.3393747957312479,-0.016715952109292994,0.4170754223680374,-1784.777227722772
158,IIIN,0.22819994369225258,0.22819994369225258,5.750003162595352,0.46980933793724666,0.040503086279779485,0.3909206612696375,0.08621175231980928,0.1153976855852604,0.7644009477830908,0.0904414476595651,0.7730490645235597,4.534424260621528
159,FMC,0.10899416895844556,0.10899416895844556,1.9492068008821226,0.312663104262458,0.018214642038220586,0.21953856113236858,0.05331909324781185,0.08349342870699446,0.36524845791427074,0.05937133519691854,0.2865904945517092,4.11744738628649
160,NEE,0.0208711820143068,0.0208711820143068,6.536835361947469,0.8463476070528967,0.016500634488683316,0.20299490881216822,0.019496285392878798,0.01604774008968837,0.09313800598126175,0.041213390308540036,0.26400874304530486,10.411978729359081
161,FDX,0.07777522741824419,0.07777522741824419,105.98296422487223,0.13114127317912444,0.009898084665586167,0.3487126970814672,0.07547650274880648,0.09289193743009293,1.211418790725873,0.14623482228238455,0.29196515940418233,4.6201491110686295
162,FRT,0.04034585270626266,0.04034585270626266,9.936178540200691,1.3008053598880298,0.031745486723887724,0.2259046792704456,0.024404486407267185,0.02870036214556314,0.08903067378653733,0.043989259868290394,0.31756801078936603,9.25668647561358
163,FSS,0.09442939755508382,0.09442939755508382,3.862941946748145,0.2186878727634195,0.008335208755303277,0.29703653018898946,0.03811463639925043,0.04887463315609649,0.45964887554245165,0.03856928414953971,0.5738964936681062,7.793240556660041
164,M,-0.05822884897774765,-0.05822884897774765,3.0013248542660307,-0.02966531440162272,0.03349436392914654,0.7308641975308642,-1.1290749686884953,-0.2951511898371802,5.1807478976561105,0.1857935229915906,0.1441884107082345,-0.6473123732251522
165,FOE,0.12122875233328993,0.12122875233328993,2.8214292512629964,0.0,0.0,0.2949257314237187,0.0815293387870432,0.08566904901685882,0.6169652775271982,-0.03358166682789277,0.4173441734417345,3.6174184141744665
166,FITB,0.022840523693135526,0.022840523693135526,0.0144014401440144,0.3306859205776173,0.03080546687670928,0.675769706791044,0.09315626992192653,0.16216589659333205,0.27808996244924566,0.09093666204653046,0.09517990109702722,7.254151624548736
167,RF,0.024984963605788706,0.024984963605788706,-0.35241855873642647,0.29393097976993254,0.03608720351464622,0.8116942253422518,0.12277441303700826,0.19826046627277294,0.3207913759122465,0.14756305890604327,0.10229044176312463,6.61126537088457
168,TRMK,0.01625516690615787,0.01625516690615787,0.009370081235540815,0.3941573643673871,0.029026150440241524,0.8701653619565708,0.07364102022253925,0.14292949210498201,0.33202348113378183,0.174287329176095,0.09896266324218118,11.816313235842973
169,FCNCA,0.013853983337489413,0.013853983337489413,0.17267453229906787,0.06758314321255109,0.004542145809708627,0.5398306964408492,0.0672082651649308,0.09916877172579334,0.24049617954455296,-0.03483834061235555,0.07541492491442875,8.032206978056806
170,MTB,0.02173146616829294,0.02173146616829294,1.6319819254424501,0.35286262889066067,0.03318559608538502,0.8173122203897025,0.09404678582629968,0.17054727502597086,0.30893344000144846,0.13736850952211044,0.10414351600532175,8.69048541328401
171,USB,0.023759602570453738,0.023759602570453738,-0.02308580223162755,0.3683285194022353,0.03519812286637047,0.5825991376725834,0.09556176351343608,0.16346185869854488,0.284585163877637,0.11844714377465958,0.08468228661535993,6.096571643852819
172,FHN,0.021853814034930183,0.021853814034930183,-0.12289562289562289,0.36936936936936937,0.04234899228179976,0.8812951537450958,0.11465214983609204,0.22345118691778895,0.37356631403051005,0.08504228531385806,0.08619180173304,7.686686686686687
173,FLO,0.09928617381727488,0.09928617381727488,10.691338304031769,0.8519887286783356,0.030251140918536253,0.2430289274070344,0.035506503666385275,0.05562387659151857,0.7457812294846927,0.059343684269488516,0.43379594892959883,6.844631329812256
174,FLR,0.03052985460803073,0.03052985460803073,53.606928251121076,-0.13412312365189066,0.006957636301272588,0.39746214542761477,-0.12564278033768841,0.06343765834420616,3.549430380813628,0.007230803806516399,0.19128167446315114,-3.163430038394256
175,F,0.02845137821697434,0.02845137821697434,9.034314131786159,0.02291353069075096,0.004941790816708265,0.583383816632283,0.2156712941102096,0.08793020983597942,1.6393399069119745,0.1898200769425143,0.18876417608496898,2.7049673858504764
176,FELE,0.12101208444829589,0.12101208444829589,2.3139152175120836,0.2124528792408683,0.00743681085962217,0.2153373995179651,0.03500451905474385,0.043366381093857695,0.3780890748661893,0.029522237138312275,0.6008900654852031,6.151702846743793
177,BEN,0.0869647970076629,0.0869647970076629,98.96323437565059,0.3132918304936654,0.034137532108797546,0.6678389016382749,0.10896400348201161,0.1250658270633967,0.49984677918828857,0.07410647113177002,0.4643832442362754,6.128986456968108
178,FUL,0.06747572247709106,0.06747572247709106,5.088152648058447,0.21808876469239682,0.008233415625384502,0.373511643693664,0.03775258957973978,0.0674680200176935,0.7667876486134093,0.04989850335133092,0.37355428550039427,9.893669490002663
179,GATX,0.031116048502887322,0.031116048502887322,7.65,0.5150244584206849,0.019969554260419325,0.5471170144184355,0.03877399205788338,0.08044722740730662,0.34070173035347706,0.1374295511653281,0.21161847469528489,14.110412299091545
180,AJG,0.04360473834158045,0.04360473834158045,103.07865262106009,0.4369210410233789,0.011202093111493715,0.24056509093849854,0.025638712855887178,0.04111015493213494,0.23211121451160147,0.04818144086647259,0.2551626930574299,9.382884869872077
181,TGNA,0.11857472903354697,0.11857472903354697,26.62712245492776,0.16451447201517963,0.01909475789055961,0.6132209489074059,0.11606734445099608,0.19961037797000797,0.7278846463837537,0.12206764324674878,0.3642721816062863,5.283320229371744
182,GPS,-0.033481008061587623,-0.033481008061587623,3.5046919624643005,-0.1368421052631579,0.012051288163516114,0.34617656329045193,-0.08806710581031008,-0.06105103124594427,1.8275579852365098,0.031386321920366146,0.1898467572082214,-3.9308270676691732
183,AJRD,0.11526134122287969,0.11526134122287969,4.942613948380011,0.0,0.0,0.1424385044784695,0.038366285086328146,0.07489034771548396,0.5841714110569658,0.05329095687704313,0.2192225509533202,3.712595685455811
184,GD,0.08313861761827732,0.08313861761827732,5.855243445692884,0.40988639852625114,0.023066695631041217,0.30480867237992365,0.0562758259702631,0.07193007783672253,0.664683681071554,0.07345057912176495,0.352305633774689,5.4163340497390235
185,GE,0.022979373874915776,0.022979373874915776,3.3304095412380894,-0.005714285714285714,0.00018300009856703152,0.3881913669813494,-0.06278829697676203,0.044016339497438633,0.7146250164883932,0.03209243833817626,0.20266098132485896,-6.182543334867312
186,GIS,0.1057788636984602,0.1057788636984602,6.084921724800879,0.5326951021454825,0.03488115667527501,0.26503410315911785,0.06548052823235596,0.09426084075229564,0.507293587173227,0.08348641414768966,0.2974194379104262,4.0475254295238905
187,ALLY,0.02596176021612836,0.02596176021612836,9.513661202185792,0.12430668841761827,0.023680229622599774,0.9152626284052605,0.1901876709846596,0.2938585975213956,0.6646624031078268,0.25122175363398497,0.08086143843965868,4.812418300653595
188,GM,0.051414280927434844,0.051414280927434844,7.2434554973821985,0.0,0.0,0.6793336744556256,0.11392347489908466,0.14306668940815281,1.4441298538859513,0.17269884586957757,0.24413406451507447,5.963070166683301
